date,year,month,day,hour,d1,d2
2016-06-19,2016,6,19,0,1,1
2016-06-19,2016,6,19,1,1,0
2016-06-19,2016,6,19,2,1,0
2016-06-19,2016,6,19,3,0,0
2016-06-19,2016,6,19,4,1,0
2016-06-19,2016,6,19,5,2,1
2016-06-19,2016,6,19,6,19,4
2016-06-19,2016,6,19,7,42,11
2016-06-19,2016,6,19,8,77,41
2016-06-19,2016,6,19,9,108,66
2016-06-19,2016,6,19,10,176,99
2016-06-19,2016,6,19,11,172,160
2016-06-19,2016,6,19,13,205,161
2016-06-19,2016,6,19,14,193,166
2016-06-19,2016,6,19,15,155,222
2016-06-19,2016,6,19,16,113,162
2016-06-19,2016,6,19,17,85,118
2016-06-19,2016,6,19,18,87,90
2016-06-19,2016,6,19,19,27,48
2016-06-19,2016,6,19,20,16,29
2016-06-19,2016,6,19,21,10,19
2016-06-19,2016,6,19,22,2,0
2016-06-19,2016,6,19,23,2,1
2016-06-19,2016,6,19,24,190,189
2016-06-20,2016,6,20,0,0,0
2016-06-20,2016,6,20,1,0,0
2016-06-20,2016,6,20,2,0,0
2016-06-20,2016,6,20,3,0,0
2016-06-20,2016,6,20,4,0,3
2016-06-20,2016,6,20,5,4,12
2016-06-20,2016,6,20,6,10,30
2016-06-20,2016,6,20,7,23,88
2016-06-20,2016,6,20,8,33,96
2016-06-20,2016,6,20,9,45,64
2016-06-20,2016,6,20,10,43,40
2016-06-20,2016,6,20,11,25,36
2016-06-20,2016,6,20,13,44,28
2016-06-20,2016,6,20,14,25,27
2016-06-20,2016,6,20,15,45,29
2016-06-20,2016,6,20,16,89,48
2016-06-20,2016,6,20,17,151,76
2016-06-20,2016,6,20,18,163,71
2016-06-20,2016,6,20,19,83,56
2016-06-20,2016,6,20,20,42,34
2016-06-20,2016,6,20,21,13,23
2016-06-20,2016,6,20,22,7,1
2016-06-20,2016,6,20,23,0,1
2016-06-20,2016,6,20,24,26,41
2016-06-21,2016,6,21,0,1,0
2016-06-21,2016,6,21,1,0,0
2016-06-21,2016,6,21,2,0,0
2016-06-21,2016,6,21,3,0,0
2016-06-21,2016,6,21,4,0,5
2016-06-21,2016,6,21,5,7,12
2016-06-21,2016,6,21,6,11,43
2016-06-21,2016,6,21,7,26,86
2016-06-21,2016,6,21,8,36,78
2016-06-21,2016,6,21,9,19,43
2016-06-21,2016,6,21,10,19,25
2016-06-21,2016,6,21,11,29,35
2016-06-21,2016,6,21,13,52,37
2016-06-21,2016,6,21,14,36,41
2016-06-21,2016,6,21,15,58,47
2016-06-21,2016,6,21,16,115,49
2016-06-21,2016,6,21,17,161,71
2016-06-21,2016,6,21,18,122,65
2016-06-21,2016,6,21,19,61,61
2016-06-21,2016,6,21,20,35,39
2016-06-21,2016,6,21,21,13,9
2016-06-21,2016,6,21,22,5,2
2016-06-21,2016,6,21,23,2,2
2016-06-21,2016,6,21,24,31,29
2016-06-22,2016,6,22,0,1,1
2016-06-22,2016,6,22,1,2,1
2016-06-22,2016,6,22,2,1,0
2016-06-22,2016,6,22,3,0,1
2016-06-22,2016,6,22,4,1,8
2016-06-22,2016,6,22,5,7,9
2016-06-22,2016,6,22,6,19,45
2016-06-22,2016,6,22,7,24,87
2016-06-22,2016,6,22,8,48,85
2016-06-22,2016,6,22,9,22,56
2016-06-22,2016,6,22,10,51,35
2016-06-22,2016,6,22,11,61,54
2016-06-22,2016,6,22,13,44,52
2016-06-22,2016,6,22,14,51,35
2016-06-22,2016,6,22,15,61,45
2016-06-22,2016,6,22,16,89,51
2016-06-22,2016,6,22,17,190,83
2016-06-22,2016,6,22,18,133,96
2016-06-22,2016,6,22,19,84,77
2016-06-22,2016,6,22,20,44,48
2016-06-22,2016,6,22,21,5,27
2016-06-22,2016,6,22,22,6,8
2016-06-22,2016,6,22,23,4,3
2016-06-22,2016,6,22,24,35,31
2016-06-23,2016,6,23,0,2,1
2016-06-23,2016,6,23,1,1,0
2016-06-23,2016,6,23,2,0,0
2016-06-23,2016,6,23,3,1,0
2016-06-23,2016,6,23,4,0,2
2016-06-23,2016,6,23,5,2,9
2016-06-23,2016,6,23,6,4,18
2016-06-23,2016,6,23,7,9,32
2016-06-23,2016,6,23,8,18,43
2016-06-23,2016,6,23,9,30,29
2016-06-23,2016,6,23,10,20,14
2016-06-23,2016,6,23,11,19,23
2016-06-23,2016,6,23,13,19,25
2016-06-23,2016,6,23,14,26,13
2016-06-23,2016,6,23,15,22,23
2016-06-23,2016,6,23,16,27,21
2016-06-23,2016,6,23,17,50,17
2016-06-23,2016,6,23,18,43,16
2016-06-23,2016,6,23,19,21,4
2016-06-23,2016,6,23,20,7,2
2016-06-23,2016,6,23,21,4,1
2016-06-23,2016,6,23,22,1,1
2016-06-23,2016,6,23,23,0,0
2016-06-23,2016,6,23,24,23,12
2016-06-24,2016,6,24,0,2,0
2016-06-24,2016,6,24,1,0,0
2016-06-24,2016,6,24,2,1,0
2016-06-24,2016,6,24,3,0,0
2016-06-24,2016,6,24,4,1,3
2016-06-24,2016,6,24,5,4,6
2016-06-24,2016,6,24,6,6,15
2016-06-24,2016,6,24,7,11,49
2016-06-24,2016,6,24,8,26,47
2016-06-24,2016,6,24,9,25,39
2016-06-24,2016,6,24,10,17,17
2016-06-24,2016,6,24,11,25,29
2016-06-24,2016,6,24,13,24,15
2016-06-24,2016,6,24,14,42,32
2016-06-24,2016,6,24,15,47,34
2016-06-24,2016,6,24,16,48,36
2016-06-24,2016,6,24,17,84,33
2016-06-24,2016,6,24,18,56,37
2016-06-24,2016,6,24,19,42,22
2016-06-24,2016,6,24,20,10,14
2016-06-24,2016,6,24,21,4,4
2016-06-24,2016,6,24,22,3,3
2016-06-24,2016,6,24,23,1,0
2016-06-24,2016,6,24,24,26,11
2016-06-25,2016,6,25,0,2,1
2016-06-25,2016,6,25,1,1,0
2016-06-25,2016,6,25,2,1,0
2016-06-25,2016,6,25,3,0,0
2016-06-25,2016,6,25,4,1,2
2016-06-25,2016,6,25,5,5,0
2016-06-25,2016,6,25,6,15,9
2016-06-25,2016,6,25,7,45,39
2016-06-25,2016,6,25,8,93,44
2016-06-25,2016,6,25,9,99,46
2016-06-25,2016,6,25,10,122,79
2016-06-25,2016,6,25,11,181,117
2016-06-25,2016,6,25,13,121,125
2016-06-25,2016,6,25,14,133,112
2016-06-25,2016,6,25,15,141,136
2016-06-25,2016,6,25,16,82,143
2016-06-25,2016,6,25,17,78,106
2016-06-25,2016,6,25,18,53,76
2016-06-25,2016,6,25,19,55,63
2016-06-25,2016,6,25,20,25,37
2016-06-25,2016,6,25,21,4,21
2016-06-25,2016,6,25,22,4,9
2016-06-25,2016,6,25,23,4,1
2016-06-25,2016,6,25,24,121,107
2016-06-26,2016,6,26,0,2,0
2016-06-26,2016,6,26,1,1,0
2016-06-26,2016,6,26,2,1,0
2016-06-26,2016,6,26,3,0,0
2016-06-26,2016,6,26,4,0,1
2016-06-26,2016,6,26,5,5,0
2016-06-26,2016,6,26,6,20,4
2016-06-26,2016,6,26,7,34,25
2016-06-26,2016,6,26,8,88,32
2016-06-26,2016,6,26,9,109,66
2016-06-26,2016,6,26,10,153,99
2016-06-26,2016,6,26,11,154,128
2016-06-26,2016,6,26,13,147,142
2016-06-26,2016,6,26,14,139,136
2016-06-26,2016,6,26,15,139,138
2016-06-26,2016,6,26,16,135,138
2016-06-26,2016,6,26,17,66,135
2016-06-26,2016,6,26,18,58,75
2016-06-26,2016,6,26,19,35,32
2016-06-26,2016,6,26,20,28,40
2016-06-26,2016,6,26,21,8,15
2016-06-26,2016,6,26,22,2,2
2016-06-26,2016,6,26,23,3,7
2016-06-26,2016,6,26,24,139,152
2016-06-27,2016,6,27,0,2,0
2016-06-27,2016,6,27,1,0,0
2016-06-27,2016,6,27,2,0,1
2016-06-27,2016,6,27,3,1,0
2016-06-27,2016,6,27,4,1,6
2016-06-27,2016,6,27,5,6,14
2016-06-27,2016,6,27,6,14,45
2016-06-27,2016,6,27,7,35,87
2016-06-27,2016,6,27,8,24,82
2016-06-27,2016,6,27,9,40,68
2016-06-27,2016,6,27,10,44,48
2016-06-27,2016,6,27,11,50,60
2016-06-27,2016,6,27,13,48,40
2016-06-27,2016,6,27,14,50,52
2016-06-27,2016,6,27,15,53,35
2016-06-27,2016,6,27,16,107,56
2016-06-27,2016,6,27,17,161,70
2016-06-27,2016,6,27,18,145,70
2016-06-27,2016,6,27,19,83,61
2016-06-27,2016,6,27,20,44,50
2016-06-27,2016,6,27,21,12,21
2016-06-27,2016,6,27,22,5,6
2016-06-27,2016,6,27,23,3,4
2016-06-27,2016,6,27,24,40,50
2016-06-28,2016,6,28,0,2,0
2016-06-28,2016,6,28,1,3,0
2016-06-28,2016,6,28,2,0,0
2016-06-28,2016,6,28,3,0,0
2016-06-28,2016,6,28,4,0,5
2016-06-28,2016,6,28,5,6,17
2016-06-28,2016,6,28,6,20,53
2016-06-28,2016,6,28,7,33,115
2016-06-28,2016,6,28,8,36,102
2016-06-28,2016,6,28,9,45,66
2016-06-28,2016,6,28,10,31,31
2016-06-28,2016,6,28,11,43,40
2016-06-28,2016,6,28,13,40,22
2016-06-28,2016,6,28,14,39,39
2016-06-28,2016,6,28,15,57,44
2016-06-28,2016,6,28,16,105,75
2016-06-28,2016,6,28,17,192,84
2016-06-28,2016,6,28,18,178,100
2016-06-28,2016,6,28,19,91,63
2016-06-28,2016,6,28,20,69,41
2016-06-28,2016,6,28,21,15,39
2016-06-28,2016,6,28,22,6,10
2016-06-28,2016,6,28,23,2,0
2016-06-28,2016,6,28,24,34,37
2016-06-29,2016,6,29,0,1,0
2016-06-29,2016,6,29,1,0,0
2016-06-29,2016,6,29,2,1,0
2016-06-29,2016,6,29,3,0,0
2016-06-29,2016,6,29,4,4,5
2016-06-29,2016,6,29,5,1,19
2016-06-29,2016,6,29,6,14,34
2016-06-29,2016,6,29,7,29,102
2016-06-29,2016,6,29,8,45,94
2016-06-29,2016,6,29,9,33,55
2016-06-29,2016,6,29,10,28,33
2016-06-29,2016,6,29,11,25,45
2016-06-29,2016,6,29,13,30,21
2016-06-29,2016,6,29,14,66,30
2016-06-29,2016,6,29,15,61,39
2016-06-29,2016,6,29,16,94,65
2016-06-29,2016,6,29,17,160,68
2016-06-29,2016,6,29,18,133,83
2016-06-29,2016,6,29,19,74,52
2016-06-29,2016,6,29,20,60,41
2016-06-29,2016,6,29,21,12,23
2016-06-29,2016,6,29,22,3,1
2016-06-29,2016,6,29,23,2,3
2016-06-29,2016,6,29,24,37,42
2016-06-30,2016,6,30,0,5,0
2016-06-30,2016,6,30,1,0,0
2016-06-30,2016,6,30,2,0,1
2016-06-30,2016,6,30,3,1,0
2016-06-30,2016,6,30,4,0,2
2016-06-30,2016,6,30,5,3,8
2016-06-30,2016,6,30,6,11,32
2016-06-30,2016,6,30,7,30,85
2016-06-30,2016,6,30,8,33,88
2016-06-30,2016,6,30,9,43,48
2016-06-30,2016,6,30,10,32,39
2016-06-30,2016,6,30,11,28,38
2016-06-30,2016,6,30,13,33,33
2016-06-30,2016,6,30,14,61,43
2016-06-30,2016,6,30,15,61,37
2016-06-30,2016,6,30,16,87,55
2016-06-30,2016,6,30,17,142,78
2016-06-30,2016,6,30,18,128,68
2016-06-30,2016,6,30,19,59,39
2016-06-30,2016,6,30,20,26,35
2016-06-30,2016,6,30,21,13,16
2016-06-30,2016,6,30,22,5,3
2016-06-30,2016,6,30,23,0,0
2016-06-30,2016,6,30,24,37,44
2016-07-01,2016,7,1,0,2,1
2016-07-01,2016,7,1,1,1,0
2016-07-01,2016,7,1,2,0,0
2016-07-01,2016,7,1,3,0,0
2016-07-01,2016,7,1,4,2,2
2016-07-01,2016,7,1,5,3,10
2016-07-01,2016,7,1,6,13,35
2016-07-01,2016,7,1,7,24,89
2016-07-01,2016,7,1,8,32,66
2016-07-01,2016,7,1,9,45,51
2016-07-01,2016,7,1,10,43,34
2016-07-01,2016,7,1,11,62,51
2016-07-01,2016,7,1,13,62,62
2016-07-01,2016,7,1,14,63,47
2016-07-01,2016,7,1,15,75,67
2016-07-01,2016,7,1,16,92,66
2016-07-01,2016,7,1,17,128,82
2016-07-01,2016,7,1,18,82,57
2016-07-01,2016,7,1,19,85,48
2016-07-01,2016,7,1,20,22,26
2016-07-01,2016,7,1,21,9,16
2016-07-01,2016,7,1,22,3,7
2016-07-01,2016,7,1,23,2,0
2016-07-01,2016,7,1,24,54,49
2016-07-02,2016,7,2,0,2,1
2016-07-02,2016,7,2,1,1,0
2016-07-02,2016,7,2,2,0,0
2016-07-02,2016,7,2,3,0,1
2016-07-02,2016,7,2,4,2,0
2016-07-02,2016,7,2,5,0,1
2016-07-02,2016,7,2,6,19,5
2016-07-02,2016,7,2,7,39,33
2016-07-02,2016,7,2,8,95,54
2016-07-02,2016,7,2,9,109,76
2016-07-02,2016,7,2,10,163,96
2016-07-02,2016,7,2,11,138,134
2016-07-02,2016,7,2,13,129,98
2016-07-02,2016,7,2,14,123,114
2016-07-02,2016,7,2,15,122,129
2016-07-02,2016,7,2,16,100,111
2016-07-02,2016,7,2,17,67,120
2016-07-02,2016,7,2,18,39,102
2016-07-02,2016,7,2,19,34,77
2016-07-02,2016,7,2,20,22,35
2016-07-02,2016,7,2,21,5,23
2016-07-02,2016,7,2,22,3,5
2016-07-02,2016,7,2,23,5,2
2016-07-02,2016,7,2,24,126,107
2016-07-03,2016,7,3,0,2,1
2016-07-03,2016,7,3,1,1,0
2016-07-03,2016,7,3,2,1,0
2016-07-03,2016,7,3,3,0,0
2016-07-03,2016,7,3,4,1,1
2016-07-03,2016,7,3,5,0,2
2016-07-03,2016,7,3,6,8,7
2016-07-03,2016,7,3,7,16,11
2016-07-03,2016,7,3,8,55,30
2016-07-03,2016,7,3,9,56,21
2016-07-03,2016,7,3,10,60,58
2016-07-03,2016,7,3,11,130,102
2016-07-03,2016,7,3,13,123,105
2016-07-03,2016,7,3,14,90,118
2016-07-03,2016,7,3,15,94,96
2016-07-03,2016,7,3,16,86,103
2016-07-03,2016,7,3,17,65,103
2016-07-03,2016,7,3,18,64,45
2016-07-03,2016,7,3,19,26,34
2016-07-03,2016,7,3,20,14,21
2016-07-03,2016,7,3,21,3,10
2016-07-03,2016,7,3,22,2,4
2016-07-03,2016,7,3,23,1,0
2016-07-03,2016,7,3,24,143,82
2016-07-04,2016,7,4,0,2,0
2016-07-04,2016,7,4,1,2,0
2016-07-04,2016,7,4,2,0,2
2016-07-04,2016,7,4,3,0,1
2016-07-04,2016,7,4,4,0,2
2016-07-04,2016,7,4,5,1,1
2016-07-04,2016,7,4,6,14,4
2016-07-04,2016,7,4,7,20,5
2016-07-04,2016,7,4,8,41,28
2016-07-04,2016,7,4,9,92,27
2016-07-04,2016,7,4,10,85,77
2016-07-04,2016,7,4,11,112,106
2016-07-04,2016,7,4,13,117,117
2016-07-04,2016,7,4,14,116,105
2016-07-04,2016,7,4,15,88,119
2016-07-04,2016,7,4,16,50,83
2016-07-04,2016,7,4,17,38,67
2016-07-04,2016,7,4,18,27,36
2016-07-04,2016,7,4,19,10,24
2016-07-04,2016,7,4,20,7,18
2016-07-04,2016,7,4,21,1,11
2016-07-04,2016,7,4,22,5,3
2016-07-04,2016,7,4,23,21,3
2016-07-04,2016,7,4,24,118,82
2016-07-05,2016,7,5,0,10,2
2016-07-05,2016,7,5,1,1,0
2016-07-05,2016,7,5,2,1,0
2016-07-05,2016,7,5,3,0,0
2016-07-05,2016,7,5,4,0,1
2016-07-05,2016,7,5,5,4,8
2016-07-05,2016,7,5,6,4,19
2016-07-05,2016,7,5,7,16,66
2016-07-05,2016,7,5,8,22,61
2016-07-05,2016,7,5,9,30,44
2016-07-05,2016,7,5,10,22,17
2016-07-05,2016,7,5,11,35,26
2016-07-05,2016,7,5,13,38,32
2016-07-05,2016,7,5,14,38,48
2016-07-05,2016,7,5,15,22,33
2016-07-05,2016,7,5,16,63,38
2016-07-05,2016,7,5,17,110,48
2016-07-05,2016,7,5,18,75,36
2016-07-05,2016,7,5,19,37,31
2016-07-05,2016,7,5,20,18,9
2016-07-05,2016,7,5,21,5,7
2016-07-05,2016,7,5,22,3,1
2016-07-05,2016,7,5,23,0,2
2016-07-05,2016,7,5,24,28,27
2016-07-06,2016,7,6,0,1,0
2016-07-06,2016,7,6,1,0,1
2016-07-06,2016,7,6,2,1,0
2016-07-06,2016,7,6,3,1,1
2016-07-06,2016,7,6,4,1,4
2016-07-06,2016,7,6,5,5,14
2016-07-06,2016,7,6,6,22,40
2016-07-06,2016,7,6,7,22,111
2016-07-06,2016,7,6,8,43,105
2016-07-06,2016,7,6,9,38,61
2016-07-06,2016,7,6,10,48,47
2016-07-06,2016,7,6,11,42,42
2016-07-06,2016,7,6,13,68,58
2016-07-06,2016,7,6,14,57,66
2016-07-06,2016,7,6,15,76,60
2016-07-06,2016,7,6,16,102,65
2016-07-06,2016,7,6,17,212,90
2016-07-06,2016,7,6,18,185,100
2016-07-06,2016,7,6,19,101,89
2016-07-06,2016,7,6,20,60,75
2016-07-06,2016,7,6,21,10,23
2016-07-06,2016,7,6,22,4,2
2016-07-06,2016,7,6,23,1,0
2016-07-06,2016,7,6,24,48,49
2016-07-07,2016,7,7,0,4,0
2016-07-07,2016,7,7,1,1,0
2016-07-07,2016,7,7,2,1,1
2016-07-07,2016,7,7,3,0,0
2016-07-07,2016,7,7,4,1,5
2016-07-07,2016,7,7,5,3,11
2016-07-07,2016,7,7,6,8,36
2016-07-07,2016,7,7,7,29,70
2016-07-07,2016,7,7,8,19,76
2016-07-07,2016,7,7,9,24,33
2016-07-07,2016,7,7,10,39,24
2016-07-07,2016,7,7,11,32,24
2016-07-07,2016,7,7,13,27,22
2016-07-07,2016,7,7,14,31,30
2016-07-07,2016,7,7,15,31,32
2016-07-07,2016,7,7,16,61,37
2016-07-07,2016,7,7,17,88,21
2016-07-07,2016,7,7,18,56,23
2016-07-07,2016,7,7,19,21,17
2016-07-07,2016,7,7,20,10,5
2016-07-07,2016,7,7,21,12,8
2016-07-07,2016,7,7,22,5,3
2016-07-07,2016,7,7,23,3,0
2016-07-07,2016,7,7,24,28,25
2016-07-08,2016,7,8,0,1,0
2016-07-08,2016,7,8,1,1,0
2016-07-08,2016,7,8,2,0,0
2016-07-08,2016,7,8,3,0,0
2016-07-08,2016,7,8,4,1,1
2016-07-08,2016,7,8,5,2,9
2016-07-08,2016,7,8,6,10,24
2016-07-08,2016,7,8,7,22,47
2016-07-08,2016,7,8,8,20,66
2016-07-08,2016,7,8,9,18,27
2016-07-08,2016,7,8,10,33,27
2016-07-08,2016,7,8,11,36,30
2016-07-08,2016,7,8,13,34,28
2016-07-08,2016,7,8,14,42,40
2016-07-08,2016,7,8,15,73,51
2016-07-08,2016,7,8,16,96,55
2016-07-08,2016,7,8,17,126,67
2016-07-08,2016,7,8,18,73,47
2016-07-08,2016,7,8,19,45,42
2016-07-08,2016,7,8,20,17,25
2016-07-08,2016,7,8,21,10,9
2016-07-08,2016,7,8,22,2,7
2016-07-08,2016,7,8,23,4,0
2016-07-08,2016,7,8,24,34,28
2016-07-09,2016,7,9,0,2,0
2016-07-09,2016,7,9,1,0,0
2016-07-09,2016,7,9,2,2,2
2016-07-09,2016,7,9,3,0,0
2016-07-09,2016,7,9,4,1,2
2016-07-09,2016,7,9,5,5,1
2016-07-09,2016,7,9,6,16,14
2016-07-09,2016,7,9,7,33,24
2016-07-09,2016,7,9,8,53,30
2016-07-09,2016,7,9,9,86,74
2016-07-09,2016,7,9,10,165,72
2016-07-09,2016,7,9,11,122,88
2016-07-09,2016,7,9,13,98,110
2016-07-09,2016,7,9,14,89,103
2016-07-09,2016,7,9,15,89,101
2016-07-09,2016,7,9,16,96,76
2016-07-09,2016,7,9,17,70,65
2016-07-09,2016,7,9,18,53,70
2016-07-09,2016,7,9,19,29,28
2016-07-09,2016,7,9,20,6,20
2016-07-09,2016,7,9,21,5,6
2016-07-09,2016,7,9,22,0,2
2016-07-09,2016,7,9,23,0,0
2016-07-09,2016,7,9,24,101,103
2016-07-10,2016,7,10,0,2,0
2016-07-10,2016,7,10,1,1,0
2016-07-10,2016,7,10,2,2,0
2016-07-10,2016,7,10,3,0,1
2016-07-10,2016,7,10,4,1,1
2016-07-10,2016,7,10,5,5,2
2016-07-10,2016,7,10,6,18,5
2016-07-10,2016,7,10,7,16,20
2016-07-10,2016,7,10,8,58,33
2016-07-10,2016,7,10,9,137,61
2016-07-10,2016,7,10,10,123,71
2016-07-10,2016,7,10,11,119,94
2016-07-10,2016,7,10,13,153,144
2016-07-10,2016,7,10,14,150,128
2016-07-10,2016,7,10,15,149,148
2016-07-10,2016,7,10,16,111,143
2016-07-10,2016,7,10,17,71,109
2016-07-10,2016,7,10,18,43,74
2016-07-10,2016,7,10,19,38,49
2016-07-10,2016,7,10,20,11,22
2016-07-10,2016,7,10,21,0,7
2016-07-10,2016,7,10,22,1,1
2016-07-10,2016,7,10,23,3,1
2016-07-10,2016,7,10,24,150,107
2016-07-11,2016,7,11,0,1,0
2016-07-11,2016,7,11,1,1,0
2016-07-11,2016,7,11,2,0,0
2016-07-11,2016,7,11,3,0,0
2016-07-11,2016,7,11,4,2,4
2016-07-11,2016,7,11,5,4,9
2016-07-11,2016,7,11,6,14,43
2016-07-11,2016,7,11,7,20,93
2016-07-11,2016,7,11,8,24,80
2016-07-11,2016,7,11,9,37,47
2016-07-11,2016,7,11,10,30,37
2016-07-11,2016,7,11,11,52,36
2016-07-11,2016,7,11,13,28,30
2016-07-11,2016,7,11,14,60,41
2016-07-11,2016,7,11,15,64,43
2016-07-11,2016,7,11,16,87,62
2016-07-11,2016,7,11,17,176,65
2016-07-11,2016,7,11,18,97,63
2016-07-11,2016,7,11,19,68,59
2016-07-11,2016,7,11,20,36,48
2016-07-11,2016,7,11,21,8,15
2016-07-11,2016,7,11,22,1,2
2016-07-11,2016,7,11,23,8,5
2016-07-11,2016,7,11,24,33,27
2016-07-12,2016,7,12,0,1,2
2016-07-12,2016,7,12,1,0,0
2016-07-12,2016,7,12,2,1,0
2016-07-12,2016,7,12,3,0,2
2016-07-12,2016,7,12,4,1,3
2016-07-12,2016,7,12,5,7,13
2016-07-12,2016,7,12,6,20,49
2016-07-12,2016,7,12,7,29,78
2016-07-12,2016,7,12,8,34,70
2016-07-12,2016,7,12,9,37,43
2016-07-12,2016,7,12,10,32,32
2016-07-12,2016,7,12,11,35,35
2016-07-12,2016,7,12,13,47,34
2016-07-12,2016,7,12,14,46,46
2016-07-12,2016,7,12,15,67,49
2016-07-12,2016,7,12,16,102,56
2016-07-12,2016,7,12,17,129,68
2016-07-12,2016,7,12,18,114,55
2016-07-12,2016,7,12,19,59,45
2016-07-12,2016,7,12,20,38,33
2016-07-12,2016,7,12,21,12,12
2016-07-12,2016,7,12,22,1,1
2016-07-12,2016,7,12,23,2,1
2016-07-12,2016,7,12,24,36,35
2016-07-13,2016,7,13,0,2,0
2016-07-13,2016,7,13,1,0,0
2016-07-13,2016,7,13,2,1,0
2016-07-13,2016,7,13,3,0,3
2016-07-13,2016,7,13,4,1,4
2016-07-13,2016,7,13,5,7,12
2016-07-13,2016,7,13,6,20,47
2016-07-13,2016,7,13,7,30,105
2016-07-13,2016,7,13,8,41,100
2016-07-13,2016,7,13,9,51,47
2016-07-13,2016,7,13,10,41,37
2016-07-13,2016,7,13,11,27,43
2016-07-13,2016,7,13,13,35,35
2016-07-13,2016,7,13,14,43,50
2016-07-13,2016,7,13,15,67,56
2016-07-13,2016,7,13,16,113,63
2016-07-13,2016,7,13,17,185,88
2016-07-13,2016,7,13,18,117,77
2016-07-13,2016,7,13,19,74,59
2016-07-13,2016,7,13,20,35,46
2016-07-13,2016,7,13,21,10,7
2016-07-13,2016,7,13,22,6,3
2016-07-13,2016,7,13,23,2,0
2016-07-13,2016,7,13,24,57,30
2016-07-14,2016,7,14,0,1,1
2016-07-14,2016,7,14,1,0,0
2016-07-14,2016,7,14,2,0,1
2016-07-14,2016,7,14,3,0,1
2016-07-14,2016,7,14,4,4,5
2016-07-14,2016,7,14,5,7,9
2016-07-14,2016,7,14,6,33,34
2016-07-14,2016,7,14,7,62,65
2016-07-14,2016,7,14,8,55,57
2016-07-14,2016,7,14,9,56,59
2016-07-14,2016,7,14,10,45,58
2016-07-14,2016,7,14,11,36,52
2016-07-14,2016,7,14,13,44,54
2016-07-14,2016,7,14,14,53,75
2016-07-14,2016,7,14,15,57,56
2016-07-14,2016,7,14,16,110,66
2016-07-14,2016,7,14,17,159,59
2016-07-14,2016,7,14,18,122,69
2016-07-14,2016,7,14,19,71,61
2016-07-14,2016,7,14,20,35,31
2016-07-14,2016,7,14,21,13,18
2016-07-14,2016,7,14,22,1,3
2016-07-14,2016,7,14,23,1,1
2016-07-14,2016,7,14,24,38,79
2016-07-15,2016,7,15,0,0,2
2016-07-15,2016,7,15,1,2,1
2016-07-15,2016,7,15,2,0,1
2016-07-15,2016,7,15,3,0,0
2016-07-15,2016,7,15,4,0,2
2016-07-15,2016,7,15,5,4,12
2016-07-15,2016,7,15,6,11,43
2016-07-15,2016,7,15,7,24,78
2016-07-15,2016,7,15,8,26,59
2016-07-15,2016,7,15,9,23,36
2016-07-15,2016,7,15,10,41,42
2016-07-15,2016,7,15,11,31,55
2016-07-15,2016,7,15,13,39,38
2016-07-15,2016,7,15,14,69,35
2016-07-15,2016,7,15,15,77,45
2016-07-15,2016,7,15,16,82,61
2016-07-15,2016,7,15,17,127,70
2016-07-15,2016,7,15,18,91,55
2016-07-15,2016,7,15,19,46,37
2016-07-15,2016,7,15,20,30,33
2016-07-15,2016,7,15,21,10,23
2016-07-15,2016,7,15,22,6,1
2016-07-15,2016,7,15,23,4,0
2016-07-15,2016,7,15,24,32,30
2016-07-16,2016,7,16,0,0,0
2016-07-16,2016,7,16,1,0,0
2016-07-16,2016,7,16,2,1,0
2016-07-16,2016,7,16,3,0,1
2016-07-16,2016,7,16,4,0,13
2016-07-16,2016,7,16,5,4,15
2016-07-16,2016,7,16,6,12,13
2016-07-16,2016,7,16,7,26,17
2016-07-16,2016,7,16,8,65,34
2016-07-16,2016,7,16,9,76,57
2016-07-16,2016,7,16,10,95,61
2016-07-16,2016,7,16,11,106,100
2016-07-16,2016,7,16,13,97,79
2016-07-16,2016,7,16,14,82,78
2016-07-16,2016,7,16,15,96,79
2016-07-16,2016,7,16,16,63,88
2016-07-16,2016,7,16,17,79,103
2016-07-16,2016,7,16,18,55,74
2016-07-16,2016,7,16,19,50,45
2016-07-16,2016,7,16,20,16,32
2016-07-16,2016,7,16,21,7,17
2016-07-16,2016,7,16,22,3,0
2016-07-16,2016,7,16,23,4,3
2016-07-16,2016,7,16,24,103,60
2016-07-17,2016,7,17,0,1,3
2016-07-17,2016,7,17,1,0,0
2016-07-17,2016,7,17,2,0,0
2016-07-17,2016,7,17,3,0,0
2016-07-17,2016,7,17,4,1,1
2016-07-17,2016,7,17,5,0,1
2016-07-17,2016,7,17,6,11,4
2016-07-17,2016,7,17,7,20,26
2016-07-17,2016,7,17,8,53,39
2016-07-17,2016,7,17,9,112,39
2016-07-17,2016,7,17,10,108,81
2016-07-17,2016,7,17,11,128,86
2016-07-17,2016,7,17,13,115,110
2016-07-17,2016,7,17,14,108,135
2016-07-17,2016,7,17,15,117,122
2016-07-17,2016,7,17,16,94,76
2016-07-17,2016,7,17,17,81,93
2016-07-17,2016,7,17,18,42,90
2016-07-17,2016,7,17,19,26,51
2016-07-17,2016,7,17,20,22,24
2016-07-17,2016,7,17,21,12,8
2016-07-17,2016,7,17,22,6,2
2016-07-17,2016,7,17,23,1,0
2016-07-17,2016,7,17,24,118,111
2016-07-18,2016,7,18,0,2,0
2016-07-18,2016,7,18,1,1,0
2016-07-18,2016,7,18,2,0,0
